Frame,Time(s),X,Y
261.0,17.4,-0.06,-14.26
262.0,17.466666666666665,-0.06,-14.01
263.0,17.533333333333335,-0.06,-13.76
264.0,17.6,-0.06,-13.5
265.0,17.666666666666668,-0.06,-13.25
266.0,17.733333333333334,-0.06,-13.0
267.0,17.8,-0.06,-12.75
268.0,17.866666666666667,-0.06,-12.5
269.0,17.933333333333334,-0.06,-12.25
270.0,18.0,-0.06,-12.0
271.0,18.066666666666663,-0.06,-11.75
272.0,18.133333333333333,-0.06,-11.49
273.0,18.2,-0.06,-11.24
274.0,18.266666666666666,-0.06,-10.99
275.0,18.33333333333333,-0.06,-10.74
276.0,18.4,-0.06,-10.49
277.0,18.466666666666665,-0.06,-10.24
278.0,18.53333333333333,-0.06,-9.99
279.0,18.6,-0.06,-9.74
280.0,18.666666666666668,-0.06,-9.48
281.0,18.73333333333333,-0.06,-9.23
282.0,18.8,-0.06,-8.98
283.0,18.866666666666667,-0.06,-8.73
284.0,18.933333333333334,-0.06,-8.48
285.0,19.0,-0.06,-8.23
286.0,19.066666666666663,-0.06,-7.98
287.0,19.133333333333333,-0.06,-7.73
288.0,19.2,-0.06,-7.47
289.0,19.266666666666666,-0.06,-7.22
290.0,19.33333333333333,-0.06,-6.97
291.0,19.4,-0.06,-6.72
292.0,19.466666666666665,-0.06,-6.47
293.0,19.53333333333333,-0.06,-6.22
294.0,19.6,-0.06,-5.97
295.0,19.666666666666668,-0.06,-5.72
296.0,19.73333333333333,-0.06,-5.46
297.0,19.8,-0.06,-5.21
298.0,19.866666666666667,-0.06,-4.96
299.0,19.933333333333334,-0.06,-4.71
300.0,20.0,-0.06,-4.46
301.0,20.066666666666663,-0.06,-4.21
302.0,20.133333333333333,-0.06,-3.96
303.0,20.2,-0.06,-3.71
304.0,20.266666666666666,-0.06,-3.45
305.0,20.33333333333333,-0.06,-3.2
306.0,20.4,-0.06,-2.95
307.0,20.466666666666665,-0.06,-2.7
308.0,20.53333333333333,-0.06,-2.45
309.0,20.6,-0.06,-2.2
310.0,20.666666666666668,-0.06,-1.95
311.0,20.73333333333333,-0.06,-1.7
312.0,20.8,-0.06,-1.44
313.0,20.866666666666667,-0.06,-1.19
314.0,20.933333333333334,-0.06,-0.94
315.0,21.0,-0.06,-0.69
316.0,21.066666666666663,-0.06,-0.44
317.0,21.133333333333333,-0.06,-0.19
318.0,21.2,-0.06,0.06
319.0,21.266666666666666,-0.06,0.31
320.0,21.33333333333333,-0.06,0.57
321.0,21.4,-0.06,0.82
322.0,21.466666666666665,-0.06,1.07
323.0,21.53333333333333,-0.06,1.32
324.0,21.6,-0.06,1.57
325.0,21.666666666666668,-0.06,1.82
326.0,21.73333333333333,-0.06,2.07
327.0,21.8,-0.06,2.32
328.0,21.866666666666667,-0.06,2.58
329.0,21.933333333333334,-0.06,2.83
330.0,22.0,-0.06,3.08
331.0,22.066666666666663,-0.06,3.33
332.0,22.133333333333333,-0.06,3.58
333.0,22.2,-0.06,3.83
334.0,22.266666666666666,-0.06,4.08
335.0,22.33333333333333,-0.06,4.33
336.0,22.4,-0.06,4.59
337.0,22.466666666666665,-0.06,4.84
338.0,22.53333333333333,-0.06,5.09
339.0,22.6,-0.06,5.34
340.0,22.666666666666668,-0.06,5.59
341.0,22.73333333333333,-0.06,5.84
342.0,22.8,-0.06,6.09
343.0,22.866666666666667,-0.06,6.34
344.0,22.933333333333334,-0.06,6.6
345.0,23.0,-0.06,6.85
346.0,23.066666666666663,-0.06,7.1
347.0,23.133333333333333,-0.06,7.35
348.0,23.2,-0.06,7.6
349.0,23.266666666666666,-0.06,7.85
350.0,23.33333333333333,-0.06,8.1
351.0,23.4,-0.06,8.35
352.0,23.466666666666665,-0.06,8.6
353.0,23.53333333333333,-0.06,8.86
354.0,23.6,-0.06,9.11
355.0,23.666666666666668,-0.06,9.36
356.0,23.73333333333333,-0.06,9.61
357.0,23.8,-0.06,9.86
358.0,23.866666666666667,-0.06,10.11
359.0,23.933333333333334,-0.06,10.36
360.0,24.0,-0.06,10.61
361.0,24.066666666666663,-0.06,10.87
362.0,24.133333333333333,-0.06,11.12
363.0,24.2,-0.06,11.37
364.0,24.266666666666666,-0.06,11.62
365.0,24.33333333333333,-0.06,11.87
366.0,24.4,-0.06,12.12
367.0,24.466666666666665,-0.06,12.37
368.0,24.53333333333333,-0.06,12.62
369.0,24.6,-0.06,12.88
370.0,24.666666666666668,-0.06,13.13
371.0,24.73333333333333,-0.06,13.38
372.0,24.8,-0.06,13.63
373.0,24.866666666666667,-0.06,13.88
374.0,24.933333333333334,-0.06,14.13
375.0,25.0,-0.06,14.38
376.0,25.066666666666663,-0.06,14.63
377.0,25.133333333333333,-0.06,14.89
378.0,25.2,-0.06,15.14
379.0,25.266666666666666,-0.06,15.39
380.0,25.33333333333333,-0.06,15.64
381.0,25.4,-0.06,15.89
382.0,25.466666666666665,-0.06,16.14
383.0,25.53333333333333,-0.06,16.39
384.0,25.6,-0.06,16.64
385.0,25.666666666666668,-0.06,16.9
386.0,25.73333333333333,-0.06,17.15
387.0,25.8,-0.06,17.4
388.0,25.866666666666667,-0.06,17.65
389.0,25.933333333333334,-0.06,17.9
390.0,26.0,-0.06,18.15
391.0,26.066666666666663,-0.06,18.4
392.0,26.133333333333333,-0.06,18.65
393.0,26.2,-0.06,18.91
394.0,26.266666666666666,-0.06,19.16
395.0,26.33333333333333,-0.06,19.41
396.0,26.4,-0.06,19.66
397.0,26.466666666666665,-0.06,19.91
398.0,26.53333333333333,-0.06,20.16
399.0,26.6,-0.06,20.41
400.0,26.666666666666668,-0.06,20.66
401.0,26.73333333333333,-0.06,20.92
402.0,26.8,-0.06,21.17
403.0,26.866666666666667,-0.06,21.42
404.0,26.933333333333334,-0.06,21.67
405.0,27.0,-0.06,21.92
406.0,27.066666666666663,-0.06,22.17
407.0,27.133333333333333,-0.06,22.42
408.0,27.2,-0.06,22.67
409.0,27.266666666666666,-0.06,22.93
410.0,27.33333333333333,-0.06,23.18
411.0,27.4,-0.06,23.43
412.0,27.466666666666665,-0.06,23.68
413.0,27.53333333333333,-0.06,23.93
414.0,27.6,-0.06,24.18
415.0,27.666666666666668,-0.06,24.43
416.0,27.73333333333333,-0.06,24.68
417.0,27.8,-0.06,24.94
418.0,27.866666666666667,-0.06,25.19
419.0,27.933333333333334,-0.06,25.44
420.0,28.0,-0.06,25.69
421.0,28.066666666666663,-0.06,25.94
422.0,28.133333333333333,-0.06,26.19
423.0,28.2,-0.06,26.44
424.0,28.266666666666666,-0.06,26.69
425.0,28.33333333333333,-0.06,26.95
426.0,28.4,-0.06,27.2
427.0,28.466666666666665,-0.06,27.45
428.0,28.53333333333333,-0.06,27.7
429.0,28.6,-0.06,27.95
430.0,28.666666666666668,-0.06,28.2
431.0,28.73333333333333,-0.06,28.45
432.0,28.8,-0.06,28.7
433.0,28.866666666666667,-0.06,28.96
434.0,28.933333333333334,-0.06,29.21
435.0,29.0,-0.06,29.46
436.0,29.066666666666663,-0.06,29.71
437.0,29.133333333333333,-0.06,29.96
438.0,29.2,-0.06,30.21
439.0,29.266666666666666,-0.06,30.46
440.0,29.33333333333333,-0.06,30.71
441.0,29.4,-0.06,30.97
442.0,29.466666666666665,-0.06,31.22
443.0,29.53333333333333,-0.06,31.47
444.0,29.6,-0.06,31.72
445.0,29.666666666666668,-0.06,31.97
446.0,29.73333333333333,-0.06,32.22
447.0,29.8,-0.06,32.47
448.0,29.866666666666667,-0.06,32.72
449.0,29.933333333333334,-0.06,32.98
450.0,30.0,-0.06,33.23
451.0,30.066666666666663,-0.06,33.48
452.0,30.133333333333333,-0.06,33.73
453.0,30.2,-0.06,33.98
454.0,30.266666666666666,-0.06,34.23
455.0,30.33333333333333,-0.06,34.48
456.0,30.4,-0.06,34.73
457.0,30.466666666666665,-0.06,34.99
458.0,30.53333333333333,-0.06,35.24
