Frame,Time(s),X,Y
331.0,5.516666666666667,-39.24,-0.22
332.0,5.533333333333333,-38.8,-0.22
333.0,5.55,-38.36,-0.22
334.0,5.566666666666666,-37.92,-0.22
335.0,5.583333333333333,-37.48,-0.22
336.0,5.6,-37.04,-0.22
337.0,5.616666666666666,-36.6,-0.22
338.0,5.633333333333334,-36.16,-0.22
339.0,5.65,-35.72,-0.22
340.0,5.666666666666667,-35.28,-0.22
341.0,5.683333333333334,-34.84,-0.22
342.0,5.7,-34.4,-0.22
343.0,5.716666666666667,-33.96,-0.22
344.0,5.733333333333333,-33.52,-0.22
345.0,5.75,-33.09,-0.22
346.0,5.766666666666667,-32.65,-0.22
347.0,5.783333333333333,-32.21,-0.22
348.0,5.8,-31.77,-0.22
349.0,5.816666666666666,-31.33,-0.22
350.0,5.833333333333333,-30.89,-0.22
351.0,5.85,-30.45,-0.22
352.0,5.866666666666666,-30.01,-0.22
353.0,5.883333333333334,-29.57,-0.22
354.0,5.9,-29.13,-0.22
355.0,5.916666666666667,-28.69,-0.22
356.0,5.933333333333334,-28.25,-0.22
357.0,5.95,-27.81,-0.22
358.0,5.966666666666667,-27.37,-0.22
359.0,5.983333333333333,-26.93,-0.22
360.0,6.0,-26.49,-0.22
361.0,6.016666666666667,-26.05,-0.22
362.0,6.033333333333333,-25.61,-0.22
363.0,6.05,-25.17,-0.22
364.0,6.066666666666666,-24.73,-0.22
365.0,6.083333333333333,-24.29,-0.22
366.0,6.1,-23.85,-0.22
367.0,6.116666666666666,-23.41,-0.22
368.0,6.133333333333334,-22.97,-0.22
369.0,6.15,-22.53,-0.22
370.0,6.166666666666667,-22.09,-0.22
371.0,6.183333333333334,-21.65,-0.22
372.0,6.2,-21.21,-0.22
373.0,6.216666666666667,-20.77,-0.22
374.0,6.233333333333333,-20.33,-0.22
375.0,6.25,-19.9,-0.22
376.0,6.266666666666667,-19.46,-0.22
377.0,6.283333333333333,-19.02,-0.22
378.0,6.3,-18.58,-0.22
379.0,6.316666666666666,-18.14,-0.22
380.0,6.333333333333333,-17.7,-0.22
381.0,6.35,-17.26,-0.22
382.0,6.366666666666666,-16.82,-0.22
383.0,6.383333333333334,-16.38,-0.22
384.0,6.4,-15.94,-0.22
385.0,6.416666666666667,-15.5,-0.22
386.0,6.433333333333334,-15.06,-0.22
387.0,6.45,-14.62,-0.22
388.0,6.466666666666667,-14.18,-0.22
389.0,6.483333333333333,-13.74,-0.22
390.0,6.5,-13.3,-0.22
391.0,6.516666666666667,-12.86,-0.22
392.0,6.533333333333333,-12.42,-0.22
393.0,6.55,-11.98,-0.22
394.0,6.566666666666666,-11.54,-0.22
395.0,6.583333333333333,-11.1,-0.22
396.0,6.6,-10.66,-0.22
397.0,6.616666666666666,-10.22,-0.22
398.0,6.633333333333334,-9.78,-0.22
399.0,6.65,-9.34,-0.22
400.0,6.666666666666667,-8.9,-0.22
401.0,6.683333333333334,-8.46,-0.22
402.0,6.7,-8.02,-0.22
403.0,6.716666666666667,-7.58,-0.22
404.0,6.733333333333333,-7.14,-0.22
405.0,6.75,-6.7,-0.22
406.0,6.766666666666667,-6.27,-0.22
407.0,6.783333333333333,-5.83,-0.22
408.0,6.8,-5.39,-0.22
409.0,6.816666666666666,-4.73,-0.22
410.0,6.833333333333333,-4.29,-0.22
411.0,6.85,-3.85,-0.22
412.0,6.866666666666666,-3.41,-0.22
413.0,6.883333333333334,-2.97,-0.22
414.0,6.9,-2.53,-0.22
415.0,6.916666666666667,-2.09,-0.22
416.0,6.933333333333334,-1.65,-0.22
417.0,6.95,-1.21,-0.22
418.0,6.966666666666667,-0.77,-0.22
419.0,6.983333333333333,-0.33,-0.22
420.0,7.0,0.11,-0.22
421.0,7.016666666666667,0.55,-0.22
422.0,7.033333333333333,0.99,-0.22
423.0,7.05,1.43,-0.22
424.0,7.066666666666666,1.87,-0.22
425.0,7.083333333333333,2.31,-0.22
426.0,7.1,2.75,-0.22
427.0,7.116666666666666,3.19,-0.22
428.0,7.133333333333334,3.63,-0.22
429.0,7.15,4.07,-0.22
430.0,7.166666666666667,4.51,-0.22
431.0,7.183333333333334,4.95,-0.22
432.0,7.2,5.39,-0.22
433.0,7.216666666666667,5.83,-0.22
434.0,7.233333333333333,6.27,-0.22
435.0,7.25,6.7,-0.22
436.0,7.266666666666667,7.14,-0.22
437.0,7.283333333333333,7.58,-0.22
438.0,7.3,8.02,-0.22
439.0,7.316666666666666,8.46,-0.22
440.0,7.333333333333333,8.9,-0.22
441.0,7.35,9.34,-0.22
442.0,7.366666666666666,9.78,-0.22
443.0,7.383333333333334,10.22,-0.22
444.0,7.4,10.66,-0.22
445.0,7.416666666666667,11.1,-0.22
446.0,7.433333333333334,11.54,-0.22
447.0,7.45,11.98,-0.22
448.0,7.466666666666667,12.42,-0.22
449.0,7.483333333333333,12.86,-0.22
450.0,7.5,13.3,-0.22
451.0,7.516666666666667,13.74,-0.22
452.0,7.533333333333333,14.18,-0.22
453.0,7.55,14.62,-0.22
454.0,7.566666666666666,15.06,-0.22
455.0,7.583333333333333,15.5,-0.22
456.0,7.6,15.94,-0.22
457.0,7.616666666666666,16.38,-0.22
458.0,7.633333333333334,16.82,-0.22
459.0,7.65,17.26,-0.22
460.0,7.666666666666667,17.7,-0.22
461.0,7.683333333333334,18.14,-0.22
462.0,7.7,18.58,-0.22
463.0,7.716666666666667,19.02,-0.22
464.0,7.733333333333333,19.46,-0.22
465.0,7.75,19.9,-0.22
466.0,7.766666666666667,20.33,-0.22
467.0,7.783333333333333,20.77,-0.22
468.0,7.8,21.21,-0.22
469.0,7.816666666666666,21.65,-0.22
470.0,7.833333333333333,22.09,-0.22
471.0,7.85,22.53,-0.22
472.0,7.866666666666666,22.97,-0.22
473.0,7.883333333333334,23.41,-0.22
474.0,7.9,23.85,-0.22
475.0,7.916666666666667,24.29,-0.22
476.0,7.933333333333334,24.73,-0.22
477.0,7.95,25.17,-0.22
478.0,7.966666666666667,25.61,-0.22
479.0,7.983333333333333,26.05,-0.22
480.0,8.0,26.49,-0.22
481.0,8.016666666666667,26.93,-0.22
482.0,8.033333333333333,27.37,-0.22
483.0,8.05,27.81,-0.22
484.0,8.066666666666666,28.25,-0.22
485.0,8.083333333333334,28.69,-0.22
486.0,8.1,29.13,-0.22
487.0,8.116666666666667,29.57,-0.22
488.0,8.133333333333333,30.01,-0.22
489.0,8.15,30.45,-0.22
490.0,8.166666666666666,30.89,-0.22
491.0,8.183333333333334,31.33,-0.22
492.0,8.2,31.77,-0.22
493.0,8.216666666666667,32.21,-0.22
494.0,8.233333333333333,32.65,-0.22
495.0,8.25,33.09,-0.22
496.0,8.266666666666667,33.52,-0.22
497.0,8.283333333333333,33.96,-0.22
498.0,8.3,34.4,-0.22
499.0,8.316666666666666,34.84,-0.22
500.0,8.333333333333334,35.28,-0.22
501.0,8.35,35.72,-0.22
502.0,8.366666666666667,36.16,-0.22
503.0,8.383333333333333,36.6,-0.22
504.0,8.4,37.04,-0.22
505.0,8.416666666666666,37.48,-0.22
506.0,8.433333333333334,37.92,-0.22
507.0,8.45,38.36,-0.22
508.0,8.466666666666667,38.8,-0.22
509.0,8.483333333333333,39.24,-0.22
510.0,8.5,39.68,-0.22
511.0,8.516666666666667,40.12,-0.22
512.0,8.533333333333333,40.56,-0.22
513.0,8.55,41.0,-0.22
514.0,8.566666666666666,41.44,-0.22
515.0,8.583333333333334,41.88,-0.22
516.0,8.6,42.32,-0.22
517.0,8.616666666666667,42.76,-0.22
518.0,8.633333333333333,43.2,-0.22
519.0,8.65,43.64,-0.22
520.0,8.666666666666666,44.08,-0.22
521.0,8.683333333333334,44.52,-0.22
522.0,8.7,44.96,-0.22
523.0,8.716666666666667,45.4,-0.22
524.0,8.733333333333333,45.84,-0.22
525.0,8.75,46.28,-0.22
526.0,8.766666666666667,46.71,-0.22
527.0,8.783333333333333,47.15,-0.22
528.0,8.8,47.59,-0.22
529.0,8.816666666666666,48.03,-0.22
530.0,8.833333333333334,48.47,-0.22
531.0,8.85,48.91,-0.22
532.0,8.866666666666667,49.35,-0.22
533.0,8.883333333333333,49.79,-0.22
534.0,8.9,50.23,-0.22
535.0,8.916666666666666,50.67,-0.22
536.0,8.933333333333334,51.11,-0.22
537.0,8.95,51.55,-0.22
538.0,8.966666666666667,51.99,-0.22
539.0,8.983333333333333,52.43,-0.22
540.0,9.0,52.87,-0.22
541.0,9.016666666666667,53.31,-0.22
542.0,9.033333333333331,53.75,-0.22
543.0,9.05,54.19,-0.22
544.0,9.066666666666666,54.63,-0.22
545.0,9.083333333333334,55.07,-0.22
546.0,9.1,55.51,-0.22
547.0,9.116666666666667,55.95,-0.22
548.0,9.133333333333333,56.39,-0.22
549.0,9.15,56.83,-0.22
550.0,9.166666666666666,57.27,-0.22
551.0,9.183333333333334,57.71,-0.22
552.0,9.2,58.15,-0.22
553.0,9.216666666666669,58.59,-0.22
554.0,9.233333333333333,59.03,-0.22
555.0,9.25,59.47,-0.22
556.0,9.266666666666667,59.9,-0.22
557.0,9.283333333333331,60.34,-0.22
558.0,9.3,60.78,-0.22
559.0,9.316666666666666,61.22,-0.22
560.0,9.333333333333334,61.66,-0.22
561.0,9.35,62.1,-0.22
562.0,9.366666666666667,62.54,-0.22
563.0,9.383333333333333,62.98,-0.22
564.0,9.4,63.42,-0.22
565.0,9.416666666666666,63.86,-0.22
566.0,9.433333333333334,64.3,-0.22
567.0,9.45,64.74,-0.22
568.0,9.466666666666669,65.18,-0.22
569.0,9.483333333333333,65.62,-0.22
570.0,9.5,66.06,-0.22
571.0,9.516666666666667,66.5,-0.22
572.0,9.533333333333331,66.5,-0.22
573.0,9.55,66.06,-0.22
574.0,9.566666666666666,65.62,-0.22
575.0,9.583333333333334,65.18,-0.22
576.0,9.6,64.74,-0.22
577.0,9.616666666666667,64.3,-0.22
578.0,9.633333333333333,63.86,-0.22
579.0,9.65,63.42,-0.22
580.0,9.666666666666666,62.98,-0.22
581.0,9.683333333333334,62.54,-0.22
582.0,9.7,62.1,-0.22
583.0,9.716666666666669,61.66,-0.22
584.0,9.733333333333333,61.22,-0.22
585.0,9.75,60.78,-0.22
586.0,9.766666666666667,60.34,-0.22
587.0,9.783333333333331,59.9,-0.22
588.0,9.8,59.47,-0.22
589.0,9.816666666666666,59.03,-0.22
590.0,9.833333333333334,58.59,-0.22
591.0,9.85,58.15,-0.22
592.0,9.866666666666667,57.71,-0.22
593.0,9.883333333333333,57.27,-0.22
594.0,9.9,56.83,-0.22
595.0,9.916666666666666,56.39,-0.22
596.0,9.933333333333334,55.95,-0.22
597.0,9.95,55.51,-0.22
598.0,9.966666666666669,55.07,-0.22
599.0,9.983333333333333,54.63,-0.22
600.0,10.0,54.19,-0.22
601.0,10.016666666666667,53.75,-0.22
602.0,10.033333333333331,53.31,-0.22
603.0,10.05,52.87,-0.22
604.0,10.066666666666666,52.43,-0.22
605.0,10.083333333333334,51.99,-0.22
606.0,10.1,51.55,-0.22
607.0,10.116666666666667,51.11,-0.22
608.0,10.133333333333333,50.67,-0.22
609.0,10.15,50.23,-0.22
610.0,10.166666666666666,49.79,-0.22
611.0,10.183333333333334,49.35,-0.22
612.0,10.2,48.91,-0.22
613.0,10.216666666666669,48.47,-0.22
614.0,10.233333333333333,48.03,-0.22
615.0,10.25,47.59,-0.22
616.0,10.266666666666667,47.15,-0.22
617.0,10.283333333333331,46.71,-0.22
618.0,10.3,46.28,-0.22
619.0,10.316666666666666,45.84,-0.22
620.0,10.333333333333334,45.4,-0.22
621.0,10.35,44.96,-0.22
622.0,10.366666666666667,44.52,-0.22
623.0,10.383333333333333,44.08,-0.22
624.0,10.4,43.64,-0.22
625.0,10.416666666666666,43.2,-0.22
626.0,10.433333333333334,42.76,-0.22
627.0,10.45,42.32,-0.22
628.0,10.466666666666669,41.88,-0.22
629.0,10.483333333333333,41.44,-0.22
630.0,10.5,41.0,-0.22
631.0,10.516666666666667,40.56,-0.22
632.0,10.533333333333331,40.12,-0.22
633.0,10.55,39.68,-0.22
634.0,10.566666666666666,39.24,-0.22
635.0,10.583333333333334,38.8,-0.22
636.0,10.6,38.36,-0.22
637.0,10.616666666666667,37.92,-0.22
638.0,10.633333333333333,37.48,-0.22
639.0,10.65,37.04,-0.22
640.0,10.666666666666666,36.6,-0.22
641.0,10.683333333333334,36.16,-0.22
642.0,10.7,35.72,-0.22
643.0,10.716666666666669,35.28,-0.22
644.0,10.733333333333333,34.84,-0.22
645.0,10.75,34.4,-0.22
646.0,10.766666666666667,33.96,-0.22
647.0,10.783333333333331,33.52,-0.22
648.0,10.8,33.09,-0.22
649.0,10.816666666666666,32.65,-0.22
650.0,10.833333333333334,32.21,-0.22
651.0,10.85,31.77,-0.22
652.0,10.866666666666667,31.33,-0.22
653.0,10.883333333333333,30.89,-0.22
654.0,10.9,30.45,-0.22
655.0,10.916666666666666,30.01,-0.22
656.0,10.933333333333334,29.57,-0.22
657.0,10.95,29.13,-0.22
658.0,10.966666666666669,28.69,-0.22
659.0,10.983333333333333,28.25,-0.22
660.0,11.0,27.81,-0.22
661.0,11.016666666666667,27.37,-0.22
662.0,11.033333333333331,26.93,-0.22
663.0,11.05,26.49,-0.22
664.0,11.066666666666666,26.05,-0.22
665.0,11.083333333333334,25.61,-0.22
666.0,11.1,25.17,-0.22
667.0,11.116666666666667,24.73,-0.22
668.0,11.133333333333333,24.29,-0.22
669.0,11.15,23.85,-0.22
670.0,11.166666666666666,23.41,-0.22
671.0,11.183333333333334,22.97,-0.22
672.0,11.2,22.53,-0.22
673.0,11.216666666666669,22.09,-0.22
674.0,11.233333333333333,21.65,-0.22
675.0,11.25,21.21,-0.22
676.0,11.266666666666667,20.77,-0.22
677.0,11.283333333333331,20.33,-0.22
678.0,11.3,19.9,-0.22
679.0,11.316666666666666,19.46,-0.22
680.0,11.333333333333334,19.02,-0.22
681.0,11.35,18.58,-0.22
682.0,11.366666666666667,18.14,-0.22
683.0,11.383333333333333,17.7,-0.22
684.0,11.4,17.26,-0.22
685.0,11.416666666666666,16.82,-0.22
686.0,11.433333333333334,16.38,-0.22
687.0,11.45,15.94,-0.22
688.0,11.466666666666669,15.5,-0.22
689.0,11.483333333333333,15.06,-0.22
690.0,11.5,14.62,-0.22
691.0,11.516666666666667,14.18,-0.22
692.0,11.533333333333331,13.74,-0.22
693.0,11.55,13.3,-0.22
694.0,11.566666666666666,12.86,-0.22
