Frame,Time(s),X,Y
292.0,4.866666666666666,-32.45,0.44
293.0,4.883333333333334,-31.12,0.44
294.0,4.9,-29.8,0.44
295.0,4.916666666666667,-28.58,0.44
296.0,4.933333333333334,-27.25,0.44
297.0,4.95,-26.04,0.44
298.0,4.966666666666667,-24.71,0.44
299.0,4.983333333333333,-23.49,0.44
300.0,5.0,-22.17,0.44
301.0,5.016666666666667,-20.95,0.44
302.0,5.033333333333333,-19.62,0.44
303.0,5.05,-18.41,0.44
304.0,5.066666666666666,-17.08,0.44
305.0,5.083333333333333,-15.86,0.44
306.0,5.1,-14.54,0.44
307.0,5.116666666666666,-13.21,0.44
308.0,5.133333333333334,-12.0,0.44
309.0,5.15,-10.67,0.44
310.0,5.166666666666667,-9.45,0.44
311.0,5.183333333333334,-8.13,0.44
312.0,5.2,-6.91,0.44
313.0,5.216666666666667,-5.58,0.44
314.0,5.233333333333333,-4.37,0.44
315.0,5.25,-3.04,0.44
316.0,5.266666666666667,-1.71,0.44
317.0,5.283333333333333,-0.5,0.44
318.0,5.3,0.72,0.44
319.0,5.316666666666666,2.05,0.44
320.0,5.333333333333333,3.37,0.44
321.0,5.35,4.59,0.44
322.0,5.366666666666666,5.91,0.44
323.0,5.383333333333334,7.13,0.44
324.0,5.4,8.46,0.44
325.0,5.416666666666667,9.67,0.44
326.0,5.433333333333334,11.0,0.44
327.0,5.45,12.22,0.44
328.0,5.466666666666667,13.54,0.44
329.0,5.483333333333333,14.87,0.44
330.0,5.5,16.09,0.44
331.0,5.516666666666667,17.41,0.44
332.0,5.533333333333333,18.63,0.44
333.0,5.55,19.96,0.44
334.0,5.566666666666666,21.17,0.44
335.0,5.583333333333333,22.5,0.44
336.0,5.6,23.71,0.44
337.0,5.616666666666666,25.04,0.44
338.0,5.633333333333334,26.26,0.44
339.0,5.65,27.58,0.44
340.0,5.666666666666667,28.8,0.44
341.0,5.683333333333334,30.13,0.44
342.0,5.7,31.45,0.44
343.0,5.716666666666667,32.67,0.44
344.0,5.733333333333333,34.0,0.44
345.0,5.75,35.21,0.44
346.0,5.766666666666667,36.54,0.44
347.0,5.783333333333333,37.76,0.44
348.0,5.8,39.08,0.44
349.0,5.816666666666666,40.3,0.44
350.0,5.833333333333333,41.62,0.44
351.0,5.85,42.84,0.44
352.0,5.866666666666666,44.17,0.44
353.0,5.883333333333334,45.38,0.44
354.0,5.9,46.71,0.44
355.0,5.916666666666667,48.04,0.44
356.0,5.933333333333334,49.25,0.44
357.0,5.95,50.58,0.44
358.0,5.966666666666667,51.8,0.44
359.0,5.983333333333333,53.12,0.44
360.0,6.0,54.34,0.44
361.0,6.016666666666667,55.67,0.44
362.0,6.033333333333333,56.88,0.44
363.0,6.05,58.21,0.44
364.0,6.066666666666666,59.42,0.44
365.0,6.083333333333333,60.75,0.44
366.0,6.1,61.97,0.44
367.0,6.116666666666666,63.29,0.44
368.0,6.133333333333334,64.62,0.44
369.0,6.15,65.84,0.44
370.0,6.166666666666667,66.5,0.11
371.0,6.183333333333334,66.5,-0.66
372.0,6.2,66.5,-1.33
373.0,6.216666666666667,66.5,-2.1
374.0,6.233333333333333,66.5,-2.76
375.0,6.25,66.5,-3.54
376.0,6.266666666666667,66.5,-4.2
377.0,6.283333333333333,66.5,-4.98
378.0,6.3,66.5,-5.64
379.0,6.316666666666666,66.5,-6.41
380.0,6.333333333333333,66.5,-7.08
381.0,6.35,66.5,-7.85
382.0,6.366666666666666,66.5,-8.51
383.0,6.383333333333334,66.5,-9.29
384.0,6.4,66.5,-9.95
385.0,6.416666666666667,66.5,-10.72
386.0,6.433333333333334,66.5,-11.39
387.0,6.45,66.5,-12.16
388.0,6.466666666666667,66.5,-12.82
389.0,6.483333333333333,66.5,-13.6
390.0,6.5,66.5,-14.26
391.0,6.516666666666667,66.5,-15.04
392.0,6.533333333333333,66.5,-15.7
393.0,6.55,66.5,-16.47
394.0,6.566666666666666,66.5,-17.14
395.0,6.583333333333333,66.5,-17.91
396.0,6.6,66.5,-18.57
397.0,6.616666666666666,66.5,-19.35
398.0,6.633333333333334,66.5,-20.01
399.0,6.65,66.5,-20.78
400.0,6.666666666666667,66.5,-21.45
401.0,6.683333333333334,66.5,-22.22
402.0,6.7,66.5,-22.89
403.0,6.716666666666667,66.5,-23.66
404.0,6.733333333333333,66.5,-24.32
405.0,6.75,66.5,-24.99
406.0,6.766666666666667,66.5,-25.76
407.0,6.783333333333333,66.5,-26.42
408.0,6.8,66.5,-27.2
409.0,6.816666666666666,66.5,-27.86
410.0,6.833333333333333,66.5,-28.63
411.0,6.85,66.5,-29.3
412.0,6.866666666666666,66.5,-30.07
413.0,6.883333333333334,66.5,-30.73
414.0,6.9,66.5,-31.51
415.0,6.916666666666667,66.5,-32.17
416.0,6.933333333333334,66.5,-32.95
417.0,6.95,66.5,-33.61
418.0,6.966666666666667,66.5,-34.38
419.0,6.983333333333333,66.5,-35.05
420.0,7.0,66.5,-35.82
421.0,7.016666666666667,66.5,-35.38
422.0,7.033333333333333,66.5,-34.71
423.0,7.05,66.5,-33.94
424.0,7.066666666666666,66.5,-33.28
425.0,7.083333333333333,66.5,-32.5
426.0,7.1,66.5,-31.84
427.0,7.116666666666666,66.5,-31.07
428.0,7.133333333333334,66.5,-30.4
429.0,7.15,66.5,-29.63
430.0,7.166666666666667,66.5,-28.97
431.0,7.183333333333334,66.5,-28.19
432.0,7.2,66.5,-27.53
433.0,7.216666666666667,66.5,-26.75
434.0,7.233333333333333,66.5,-26.09
435.0,7.25,66.5,-25.32
436.0,7.266666666666667,66.5,-24.65
437.0,7.283333333333333,66.5,-23.88
438.0,7.3,66.5,-23.22
439.0,7.316666666666666,66.5,-22.44
440.0,7.333333333333333,66.5,-21.78
441.0,7.35,66.5,-21.01
442.0,7.366666666666666,66.5,-20.34
443.0,7.383333333333334,66.5,-19.57
444.0,7.4,66.5,-18.91
445.0,7.416666666666667,66.5,-18.24
446.0,7.433333333333334,66.5,-17.47
447.0,7.45,66.5,-16.8
448.0,7.466666666666667,66.5,-16.03
449.0,7.483333333333333,66.5,-15.37
450.0,7.5,66.5,-14.59
451.0,7.516666666666667,66.5,-13.93
452.0,7.533333333333333,66.5,-13.16
453.0,7.55,66.5,-12.49
454.0,7.566666666666666,66.5,-11.72
455.0,7.583333333333333,66.5,-11.06
456.0,7.6,66.5,-10.28
457.0,7.616666666666666,66.5,-9.62
458.0,7.633333333333334,66.5,-8.84
459.0,7.65,66.5,-8.18
460.0,7.666666666666667,66.5,-7.41
461.0,7.683333333333334,66.5,-6.74
462.0,7.7,66.5,-5.97
463.0,7.716666666666667,66.5,-5.31
464.0,7.733333333333333,66.5,-4.53
465.0,7.75,66.5,-3.87
466.0,7.766666666666667,66.5,-3.1
467.0,7.783333333333333,66.5,-2.43
468.0,7.8,66.5,-1.66
469.0,7.816666666666666,66.5,-1.0
470.0,7.833333333333333,66.5,-0.22
471.0,7.85,66.5,0.44
472.0,7.866666666666666,66.5,1.22
473.0,7.883333333333334,66.5,1.88
474.0,7.9,66.5,2.65
475.0,7.916666666666667,66.5,3.32
476.0,7.933333333333334,66.5,4.09
477.0,7.95,66.5,4.75
478.0,7.966666666666667,66.5,5.53
479.0,7.983333333333333,66.5,6.19
480.0,8.0,66.5,6.97
481.0,8.016666666666667,66.5,7.63
482.0,8.033333333333333,66.5,8.4
483.0,8.05,66.5,9.07
484.0,8.066666666666666,66.5,9.84
485.0,8.083333333333334,66.5,10.5
486.0,8.1,66.5,11.28
487.0,8.116666666666667,66.5,11.94
488.0,8.133333333333333,66.5,12.71
489.0,8.15,66.5,13.38
490.0,8.166666666666666,66.5,14.15
491.0,8.183333333333334,66.5,14.81
492.0,8.2,66.5,15.59
493.0,8.216666666666667,66.5,16.25
494.0,8.233333333333333,66.5,17.03
495.0,8.25,66.5,17.69
496.0,8.266666666666667,66.5,18.46
497.0,8.283333333333333,66.5,19.13
498.0,8.3,66.5,19.9
499.0,8.316666666666666,66.5,20.56
500.0,8.333333333333334,66.5,21.34
501.0,8.35,66.5,22.0
502.0,8.366666666666667,66.5,22.77
503.0,8.383333333333333,66.5,23.44
504.0,8.4,66.5,24.1
505.0,8.416666666666666,66.5,24.88
506.0,8.433333333333334,66.5,25.54
507.0,8.45,66.5,26.31
508.0,8.466666666666667,66.5,26.98
509.0,8.483333333333333,66.5,27.75
510.0,8.5,66.5,28.41
511.0,8.516666666666667,66.5,29.19
512.0,8.533333333333333,66.5,29.85
513.0,8.55,66.5,30.62
514.0,8.566666666666666,66.5,31.29
515.0,8.583333333333334,66.5,32.06
516.0,8.6,66.5,32.72
517.0,8.616666666666667,66.5,33.5
518.0,8.633333333333333,66.5,34.16
519.0,8.65,66.5,34.94
520.0,8.666666666666666,66.5,35.16
521.0,8.683333333333334,66.5,34.38
522.0,8.7,66.5,33.72
523.0,8.716666666666667,66.5,32.95
524.0,8.733333333333333,66.5,32.28
525.0,8.75,66.5,31.51
526.0,8.766666666666667,66.5,30.85
527.0,8.783333333333333,66.5,30.07
528.0,8.8,66.5,29.41
529.0,8.816666666666666,66.5,28.63
530.0,8.833333333333334,66.5,27.97
531.0,8.85,66.5,27.2
532.0,8.866666666666667,66.5,26.53
533.0,8.883333333333333,66.5,25.76
534.0,8.9,66.5,25.1
535.0,8.916666666666666,66.5,24.32
536.0,8.933333333333334,66.5,23.66
537.0,8.95,66.5,22.89
538.0,8.966666666666667,66.5,22.22
539.0,8.983333333333333,66.5,21.45
540.0,9.0,66.5,20.78
541.0,9.016666666666667,66.5,20.01
542.0,9.033333333333331,66.5,19.35
543.0,9.05,66.5,18.57
544.0,9.066666666666666,66.5,17.91
545.0,9.083333333333334,66.5,17.14
546.0,9.1,66.5,16.47
547.0,9.116666666666667,66.5,15.7
548.0,9.133333333333333,66.5,15.04
549.0,9.15,66.5,14.26
550.0,9.166666666666666,66.5,13.6
551.0,9.183333333333334,66.5,12.82
552.0,9.2,66.5,12.16
553.0,9.216666666666669,66.5,11.39
554.0,9.233333333333333,66.5,10.72
555.0,9.25,66.5,9.95
556.0,9.266666666666667,66.5,9.29
557.0,9.283333333333331,66.5,8.51
558.0,9.3,66.5,7.85
559.0,9.316666666666666,66.5,7.08
560.0,9.333333333333334,66.5,6.41
561.0,9.35,66.5,5.64
562.0,9.366666666666667,66.5,4.98
563.0,9.383333333333333,66.5,4.2
564.0,9.4,66.5,3.54
565.0,9.416666666666666,66.5,2.87
566.0,9.433333333333334,66.5,2.1
567.0,9.45,66.5,1.44
568.0,9.466666666666669,66.5,0.66
569.0,9.483333333333333,65.84,0.33
570.0,9.5,64.62,0.33
571.0,9.516666666666667,63.29,0.33
572.0,9.533333333333331,62.08,0.33
